date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/386	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/386.24c.delayed	(from https://www.aisgz.org/~board/featured-news/post/elementary-school-cny-celebration)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/387	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/387.24d.delayed	(from https://www.aisgz.org/~board/featured-news/post/elementary-school-cny-celebration)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/705	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/705.24e.delayed	(from https://www.aisgz.org/~board/featured-news/post/elementary-school-cny-celebration)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/741	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/741.24f.delayed	(from https://www.aisgz.org/~board/featured-news/post/shakespeare-comes-to-life-at-aisg)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/383	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/383.250.delayed	(from https://www.aisgz.org/~board/featured-news/post/shakespeare-comes-to-life-at-aisg)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/392	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/392.251.delayed	(from https://www.aisgz.org/~board/featured-news/post/shakespeare-comes-to-life-at-aisg)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/386	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/386.252.delayed	(from https://www.aisgz.org/~board/featured-news/post/shakespeare-comes-to-life-at-aisg)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/387	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/387.253.delayed	(from https://www.aisgz.org/~board/featured-news/post/shakespeare-comes-to-life-at-aisg)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/705	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/705.254.delayed	(from https://www.aisgz.org/~board/featured-news/post/shakespeare-comes-to-life-at-aisg)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/741	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/741.255.delayed	(from https://www.aisgz.org/~board/featured-news/post/tea-ceremony-master-inspires-at-aisg)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/383	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/383.256.delayed	(from https://www.aisgz.org/~board/featured-news/post/tea-ceremony-master-inspires-at-aisg)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/392	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/392.257.delayed	(from https://www.aisgz.org/~board/featured-news/post/tea-ceremony-master-inspires-at-aisg)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/386	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/386.258.delayed	(from https://www.aisgz.org/~board/featured-news/post/tea-ceremony-master-inspires-at-aisg)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/387	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/387.259.delayed	(from https://www.aisgz.org/~board/featured-news/post/tea-ceremony-master-inspires-at-aisg)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/705	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/705.25a.delayed	(from https://www.aisgz.org/~board/featured-news/post/tea-ceremony-master-inspires-at-aisg)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/741	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/741.25b.delayed	(from https://www.aisgz.org/~board/featured-news/post/the-2018-pta-holiday-bazaar-in-numbers)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/383	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/383.25c.delayed	(from https://www.aisgz.org/~board/featured-news/post/the-2018-pta-holiday-bazaar-in-numbers)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/392	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/392.25d.delayed	(from https://www.aisgz.org/~board/featured-news/post/the-2018-pta-holiday-bazaar-in-numbers)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/386	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/386.25e.delayed	(from https://www.aisgz.org/~board/featured-news/post/the-2018-pta-holiday-bazaar-in-numbers)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/387	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/387.25f.delayed	(from https://www.aisgz.org/~board/featured-news/post/the-2018-pta-holiday-bazaar-in-numbers)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/705	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/705.260.delayed	(from https://www.aisgz.org/~board/featured-news/post/the-2018-pta-holiday-bazaar-in-numbers)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/741	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/741.261.delayed	(from https://www.aisgz.org/~board/featured-news/post/outstanding-performances-in-aisg-robotics)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/383	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/383.262.delayed	(from https://www.aisgz.org/~board/featured-news/post/outstanding-performances-in-aisg-robotics)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/392	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/392.263.delayed	(from https://www.aisgz.org/~board/featured-news/post/outstanding-performances-in-aisg-robotics)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/386	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/386.264.delayed	(from https://www.aisgz.org/~board/featured-news/post/outstanding-performances-in-aisg-robotics)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/387	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/387.265.delayed	(from https://www.aisgz.org/~board/featured-news/post/outstanding-performances-in-aisg-robotics)
21:19:13	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/705	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/705.266.delayed	(from https://www.aisgz.org/~board/featured-news/post/outstanding-performances-in-aisg-robotics)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/741	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/741.267.delayed	(from https://www.aisgz.org/~board/featured-news/post/congratulations-class-of-2018)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/383	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/383.268.delayed	(from https://www.aisgz.org/~board/featured-news/post/congratulations-class-of-2018)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/392	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/392.269.delayed	(from https://www.aisgz.org/~board/featured-news/post/congratulations-class-of-2018)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/386	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/386.26a.delayed	(from https://www.aisgz.org/~board/featured-news/post/congratulations-class-of-2018)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/387	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/387.26b.delayed	(from https://www.aisgz.org/~board/featured-news/post/congratulations-class-of-2018)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/705	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/705.26c.delayed	(from https://www.aisgz.org/~board/featured-news/post/congratulations-class-of-2018)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/741	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/741.26d.delayed	(from https://www.aisgz.org/~board/featured-news/post/world-class-jazz-musicians-teach-and-inspire-at-aisg)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/383	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/383.26e.delayed	(from https://www.aisgz.org/~board/featured-news/post/world-class-jazz-musicians-teach-and-inspire-at-aisg)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/392	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/392.26f.delayed	(from https://www.aisgz.org/~board/featured-news/post/world-class-jazz-musicians-teach-and-inspire-at-aisg)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/386	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/386.270.delayed	(from https://www.aisgz.org/~board/featured-news/post/world-class-jazz-musicians-teach-and-inspire-at-aisg)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/387	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/387.271.delayed	(from https://www.aisgz.org/~board/featured-news/post/world-class-jazz-musicians-teach-and-inspire-at-aisg)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/705	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/705.272.delayed	(from https://www.aisgz.org/~board/featured-news/post/world-class-jazz-musicians-teach-and-inspire-at-aisg)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/741	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/741.273.delayed	(from https://www.aisgz.org/~board/featured-news/post/aisg-hosts-5th-annual-edtechgz-conference)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/383	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/383.274.delayed	(from https://www.aisgz.org/~board/featured-news/post/aisg-hosts-5th-annual-edtechgz-conference)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/392	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/392.275.delayed	(from https://www.aisgz.org/~board/featured-news/post/aisg-hosts-5th-annual-edtechgz-conference)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/386	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/386.276.delayed	(from https://www.aisgz.org/~board/featured-news/post/aisg-hosts-5th-annual-edtechgz-conference)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/387	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/387.277.delayed	(from https://www.aisgz.org/~board/featured-news/post/aisg-hosts-5th-annual-edtechgz-conference)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/705	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/705.278.delayed	(from https://www.aisgz.org/~board/featured-news/post/aisg-hosts-5th-annual-edtechgz-conference)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/741	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/741.279.delayed	(from https://www.aisgz.org/~board/featured-news/post/elementary-students-celebrate-diversity-on-un-day)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/383	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/383.27a.delayed	(from https://www.aisgz.org/~board/featured-news/post/elementary-students-celebrate-diversity-on-un-day)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/392	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/392.27b.delayed	(from https://www.aisgz.org/~board/featured-news/post/elementary-students-celebrate-diversity-on-un-day)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/386	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/386.27c.delayed	(from https://www.aisgz.org/~board/featured-news/post/elementary-students-celebrate-diversity-on-un-day)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/387	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/387.27d.delayed	(from https://www.aisgz.org/~board/featured-news/post/elementary-students-celebrate-diversity-on-un-day)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/705	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/705.27e.delayed	(from https://www.aisgz.org/~board/featured-news/post/elementary-students-celebrate-diversity-on-un-day)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/741	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/741.27f.delayed	(from https://www.aisgz.org/~board/featured-news/post/elementary-school-sports-day)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/383	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/383.280.delayed	(from https://www.aisgz.org/~board/featured-news/post/elementary-school-sports-day)
21:19:14	0/-1	---M--	301	error ('')			https://www.aisgz.org/fs/pages/392	C:/My%20Web%20Sites/AISG/www.aisgz.org/fs/pages/392.281.delayed	(from https://www.aisgz.org/~board/featured-news/post/elementary-school-sports-day)
